SMILES,ID
C/C=C1/CN2CCC34CN5c6c(cccc6C36C2C[C@@H]1C(C(=O)OC)N6c1ccccc14)C12CCN3CCCC4(CCC51C4C)C32,446133Z01
CN(C)c1ccc(C=O)cc1,446137Z01
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)O)C(=O)C2,446141Z01
CCCCCCCCCCCCCCCCCCCCCCO,446144Z01
CCC(C)C(=O)O[C@@H]1C[C@@]2(C)[C@H](c3ccoc3)OC(=O)CC23OC2(C)OC34[C@H](OC(C)=O)[C@@]3(O)[C@@H](OC(=O)C5(C)OC5C)[C@@]5(C)CC3(O)[C@@](C)([C@H]5CC(=O)OC)C14O2,446149Z01
C=C1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)C[C@@H](O)[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,446155Z01
Oc1cccc2cccnc12,446157Z01
CC(=O)O[C@@H]1[C@H](C)[C@@H](C)O[C@]2(C(C)C3OC(=O)C2(C)C(=O)C3C)[C@@H]1C,446160Z01
COc1ccc2c(c1)CC1c3c(cc4c(c3-2)OCO4)CCN1C(=O)C(F)(F)F,446163Z01
O=[N+]([O-])c1cc([N+](=O)[O-])c([N]N(c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,446167Z01
CN(C)c1ccc(/N=N/c2ccc(S(=O)(=O)Cl)cc2)cc1,446171Z01
C=CC(C)=O,446175Z01
OC[C@@H]1O[C@H](Oc2cc(O)cc3[o+]c(-c4ccc(O)c(O)c4)c(O[C@H]4O[C@@H](CO)[C@H](CO)[C@@H](O)[C@@H]4O)cc23)[C@@H](O)[C@H](O)[C@H]1O,446182Z01
CCN1C(=O)C=CC1=O,446186Z01
C#CC(C)(C)Oc1ccc2ccc(=O)oc2c1,446190Z01
NCCOB(c1ccccc1)c1ccccc1,446194Z01
O=Cc1ccc(CO)o1,446198Z01
CN(C)c1cccc2c(S(=O)(=O)Cl)cccc12,446202Z01
CC(C)=CCC/C(C)=C/CO,446205Z01
O=Cc1c(O)cc2c(c1O)C(=O)c1ccccc1C2=O,446209Z01
CCCCC/C=C\C/C=C/CCCCCCCC(=O)OC,446212Z01
CCCc1cc2c(OC)c(O)ccc2c(=O)o1,446216Z01
CCCc1cc2c(OC)c(O)c(OC)cc2c(=O)o1,446220Z01
CC1=C2C3=CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC[C@H]1C,446224Z01
CC1=C(C)C2C3=CCC4[C@@]5(C)CC[C@H](O)C(C)(C)C5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC1,446228Z01
CC1=C(C)C2=C(CC1)CC[C@]1(C)C2=CCC2[C@@]3(C)CC[C@H](O)C(C)(C)C3CC[C@]21C,446231Z01
COc1cc2ccc3c(OC)c(O)ccc3c2c(OC)c1O,446234Z01
COc1cc2ccc3c(OC)cccc3c2c(OC)c1O,446236Z01
COc1c(O)cc2ccc3c(OC)c(O)ccc3c2c1OC,446239Z01
COc1cc2ccc3c(OC)c(OCc4ccccc4)ccc3c2c(OC)c1O,446242Z01
COc1cc(/C=C\c2cccc(OCc3ccccc3)c2OC)c(Br)c(OC)c1OCc1ccccc1,446245Z01
COc1c(/C=C\c2cc(OCc3ccccc3)c(OC)c(OC)c2Br)cccc1OCc1ccccc1,446248Z01
COc1cc(/C=C/c2cccc(O)c2OC)cc(O)c1OC,446252Z01
CC(=O)N[C@@H](CSC(C)=O)C(=O)NCCSC(C)=O,446524Z01
CC(=O)N[C@@H](CS)C(=O)NCCSC(C)=O,446528Z01
CC1(C)C=Cc2c(ccc3ccc(=O)oc23)O1,446532Z01
CC1(C)O[C@](C)(O)[C@@]2(C)C1CC(=O)[C@]1(C)C2CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,446537Z01
COc1c2ccoc2nc2c(OC)c3c(cc12)OCO3,446541Z01
C=CC(C)(C)c1cc2cc(CC(O)C(C)(C)O)c(OC)cc2oc1=O,446544Z01
C=C1[C@H]2CC[C@]3([C@@H]([C@H]2O)[C@@]24CCC[C@@]5(C)CN(CC)[C@@H]2[C@@H]3C[C@@H]45)[C@@H]1O,446549Z01
C=C1[C@@H]2C[C@]3([C@@H]1O)[C@H]1C[C@@H]4[C@@]5(C)CC[C@H](O)[C@@]4([C@@H]1N(CC)C5)[C@@H]3CC2=O,446557Z01
C=C1[C@@H]2C[C@]3([C@@H]1OC(C)=O)[C@H]1C[C@@H]4[C@@]5(C)CC[C@H](O)[C@@]4([C@@H]1N(CC)C5)[C@@H]3C[C@@H]2O,446569Z01
C[C@H]1[C@@](C)(O)CCC2C(C)(C)CCC[C@@]21C,446572Z01
COc1cc2c3c(c1OC)Oc1ccc(cc1)C[C@@H]1c4c(cc(OC)c(OC)c4Oc4ccc(cc4)C[C@H]3N(C)CC2)CCN1C,446578Z01
C=C1[C@H]2CC[C@H]3[C@]4(C)CCC[C@@](C)(C(=O)O)[C@H]4CC[C@]3(C2)[C@@H]1OC(C)=O,446581Z01
CC(=O)O[C@@H]1[C@H](C)[C@@H](C)O[C@]2(C(C)[C@@H]3OC(=O)[C@]2(C)C(=O)C3C)[C@@H]1C,446584Z01
COc1cc(O)c2c(c1)O[C@H](c1ccc(O)cc1)[C@@H](OC(C)=O)C2=O,446587Z01
C[C@@]12C[C@@H](c3ccoc3)OC(=O)[C@H]1CC[C@]1(C)[C@H]2[C@@H]2OC(=O)[C@@]1(O)C1OC12,446591Z01
CC1(C)CCC[C@@]2(C)[C@H]1CC=C1COC(=O)[C@@H]12,446595Z01
COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,446599Z01
CC(=O)O[C@@H]1C[C@]2(C)O[C@H]2CC[C@]2(C)O[C@H]2C[C@@]2(C)CC[C@@H](C(C)(C)OC(C)=O)[C@H]12,446617Z01
C=CC1C2=C(COC1OCC)C(=O)NCC2,446620Z01
COC(=O)C[C@H]1C(C)(C)C(=O)[C@H]2CC3=C4C(O)C(=O)O[C@@H](c5ccoc5)[C@]4(C)CCC3[C@@]1(C)C2=O,446625Z01
CC(=O)O[C@H]1C[C@@H](O)C(C)(C)C2C[C@@H](OC(C)=O)[C@]3(C)C(CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]543)[C@]21C,446630Z01
COC(=O)C(O)[C@H]1C(C)(C)C(=O)[C@H]2CC3C4=CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CCC3[C@@]1(C)C2=O,446634Z01
CC(=O)O[C@H]1C[C@@H](O)[C@@]2(C)COC3C2[C@@]1(C)C1CC[C@]2(C)C(=CC[C@H]2C2=CCC=C2)[C@]1(C)[C@@H]3O,446639Z01
CC1(C)OC(=O)C=C[C@]12C[C@@H]([C@]1(C)C=CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)[C@]4(C)O[C@@]134)OC2(C)O,446643Z01
C=C1C([C@@]2(C)[C@@H](OC(C)=O)CC(=O)O[C@](C)(CC(=O)OC)[C@@H]2CC(=O)OC)[C@@H](OC=O)[C@H](OC(=O)C(O)C(C)CC)[C@@]2(C)[C@H](c3ccoc3)CC(=O)[C@]12O,446649Z01
COC(=O)C[C@H]1C(C)(C)[C@H](OC(C)=O)[C@@H]2C(=O)[C@]1(C)C1CC[C@]3(C)C(CC(=O)O[C@H]3c3ccoc3)[C@]13O[C@H]23,446655Z01
COC(=O)C[C@@H]1[C@@]2(C)C(=O)C=C[C@@](C)(C(=O)OC)C2[C@@H](OC(C)=O)[C@H]2O[C@@H]3C[C@@H](c4ccoc4)C(C)=C3[C@]21C,446661Z01
CC1(C)O[C@H]2CC(=O)OC[C@@]23C1=C(O)C(=O)[C@]1(C)C3CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@]321,446666Z01
CC(=O)O[C@H]1C[C@@H](OC(C)=O)C(C)(C)C2C[C@@H](OC(C)=O)[C@]3(C)C(CC[C@@]4(C)[C@H](c5ccoc5)C(=O)[C@H]5O[C@]543)[C@]21C,446672Z01
CC(=O)O[C@H](CC1=CCC(=O)OC1(C)C)C1(C)C=CC[C@@]2(C)[C@H](c3ccoc3)OC(=O)[C@H]3O[C@@]312,446676Z01
COC(=O)C[C@H]1C(C)(C)[C@H](OC(C)=O)C2CC3=C(CC[C@]4(C)C3=CC(=O)O[C@H]4c3ccoc3)[C@@]1(C)C2=O,446683Z01
CC(=O)O[C@@H]1CC2C(C)(C)OC(=O)C=C[C@]2(C)C2CC[C@@]3(C)[C@H](c4ccoc4)C(=O)[C@H]4O[C@]43[C@@]21C,446687Z01
COC(=O)[C@H](OC(C)=O)[C@H]1C(C)(C)[C@H](OC(C)=O)C2CC3=C4CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CCC3[C@@]1(C)C2=O,446693Z01
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)C1CC3,446696Z01
CCc1c(O)c(OC)c2oc(C)cc(=O)c2c1O,446699Z01
Cc1cc(=O)c2ccc(O)cc2o1,446703Z01
CC1=CCc2c(cc3oc(C)cc(=O)c3c2O)OC1,446706Z01
CC1=CC(=O)C2C(C)(C)CCC[C@]2(C)[C@@]1(O)CCc1ccoc1,446710Z01
O=c1ccc2c(O)c3ccoc3cc2o1,446713Z01
CC(=O)O[C@@H]1CC[C@@]2(C)C(C[C@@H](O)[C@@]3(C)C4=CC[C@@H]([C@H]5CO[C@@H](C(C)(C)O)[C@H](O)C5)[C@]4(C)CCC23)C1(C)C,446717Z01
CCCCCCC(O)CCCCCCCCCCC(=O)O,446721Z01
COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,448214Z02
OCc1ccccc1O,448217Z01
CC1(O)CCC(C(C)(C)O)CC1,448220Z01
CC(=O)O[C@H]1C(=O)[C@@]2(C)C([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O,448225Z01
COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,448600Z01
C=C1C(=O)O[C@@H]2C[C@@]3(C)CCC[C@H](C)C3=C[C@H]12,448606Z02
COc1ccc([C@@H]2Oc3cc4c(c(O)c3[C@@H]2C(=O)c2ccc(O)cc2O)C(=O)C[C@@H](c2ccc(O)cc2)O4)cc1,448746Z01
COc1cc(CC(CO)C(CO)Cc2ccc(O)c(OC)c2)ccc1O,448750Z01
C=C(C(=O)[C@H](O)[C@@H](C)[C@H]1[C@@H](OC(C)=O)C[C@@]2(C)C3CC[C@H]4[C@H](C)C(=O)CC[C@@]45C[C@@]35CC[C@]12C)[C@@H](C)CO,459567Z01
C=C(C(=O)[C@H](OC(C)=O)[C@@H](C)[C@H]1[C@@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)C(=O)C=C[C@]45C[C@]35CC[C@]12C)[C@@H](C)CO,459571Z01
C=C(C(=O)[C@H](OC(C)=O)[C@@H](C)[C@H]1[C@@H](OC(C)=O)C[C@@]2(C)[C@@H]3C4OC4[C@H]4[C@H](C)C(=O)C=C[C@@]45C[C@@]35CC[C@]12C)[C@@H](C)CO,460258Z01
C=C(C(=O)CC(C)C1CCC2(C)C3CCC4C(C)(C(=O)OC5OC(C)C(O)C(O)C5O)C(O)CCC45CC35CCC12C)C(C)C,460276Z01
C=C(C)[C@@]12OC3(/C=C/C=C\CCCCC)O[C@@H]1C1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C(C)=CC4[C@@]1(O3)[C@H](C)[C@H]2OC(=O)c1ccccc1,464372Z01
CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)C3CC=C4C(C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,464385Z03
CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4C(C=C(O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,464389Z01
C=C(C)[C@]12C[C@@H](C)[C@@]34OC(CCCCCCCCCCCCC)(O[C@@H]1C3C1O[C@]1(CO)[C@@H](O)[C@]1(O)C(=O)C(C)=CC14)O2,464393Z01
COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3NCC2,465636Z01
CCCCCCCCCCCCCCC(O)C(O)CCC(O)C1CCC(CCCCCC(O)CC2=CC(C)OC2=O)O1,466478Z01
CC1=C2c3occ(C)c3C(=O)CC(C)C2CC1=O,466482Z01
CCCCCCCCCCCC(=O)OC12CC(C)C3(O)C(C4OC4(CO)C(O)C4(O)C(=O)C(C)=CC43)C1C2(C)C,466486Z01
CCCCCCCCCCCCCC(=O)OC12CC(C)C3(O)C(C4OC4(CO)C(O)C4(O)C(=O)C(C)=CC43)C1C2(C)C,466490Z01
CC(=O)OC(C)(C)CCC(=O)[C@](C)(O)C1[C@H](O)C[C@@]2(C)C3CC=C4C(C[C@H](O)[C@@H](O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,466494Z01
CC(=O)OC(CCc1ccccc1)Cc1cc(=O)c2c(o1)OC1(C)CCC(C(C)C)C2C1,466498Z01
CC(=O)OC(C)(C)/C=C/C(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(=COC(=O)C4(C)C)C3(C)C(=O)CC12C,466502Z01
Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,466506Z01
CC1=CC2CC(C)C(CO)/C=C(\C)C(O)C(=O)/C=C(\C)CCC12,466513Z01
CC1(C)CCC2(C(=O)O)CC=C3C(C)(CCC4C3(C)CCC3C(C)(C)C(OC(=O)c5ccc(O)cc5)C(OC(=O)c5ccc(O)cc5)CC43C)C2C1,466515Z01
CC(C)=CCc1c2c(c(O)c3c1O[C@]14C(=C[C@H]5C[C@H]1C(C)(C)O[C@@]4(C/C=C(/C)C(=O)O)C5=O)C3=O)C=CC(C)(C)O2,466518Z01
CC(C)=CCC/C(C)=C/CC1=Cc2c(O)c3c(c(CC=C(C)C)c2OC1O)O[C@]12C(=C[C@H]4C[C@H]1C(C)(C)O[C@@]2(C/C=C(/C)C(=O)O)C4=O)C3=O,466522Z01
C/C=C/C(CC1C(=O)C=CC1(O)CCCCCCCC(=O)O)OC(C)=O,466527Z01
CCC(O)C(/C=C1\C(=O)C=CC1(O)CCCCCCCC(=O)OC)OC(C)=O,466531Z01
C/C=C/C(=O)CC1C(=O)C=CC1(CCCCCCCC(=O)O)OC(C)=O,466535Z01
COc1cc(/C=C/c2ccc(OCC=C(C)C)cc2)cc(OC)c1,466539Z01
COc1cc(/C=C/C(=O)OC2CC3(C)CCC2C3(C)C)ccc1O,466543Z01
C=C1C[C@@]23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)O)C2CC[C@@H]1C3,466547Z01
C[C@@]12CCC[C@@](C)(C(=O)O)C1CC[C@]13C=C(C=O)[C@H](CCC21)C3,466553Z01
CC12CCC(C(OC(=O)/C=C/c3ccc(O)cc3)C1)C2(C)C,466555Z01
C=C1[C@H](O)[C@@]23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)O)C2CC[C@@H]1C3,466559Z01
C[C@@]12CCC[C@@](C)(C(=O)O)C1CC[C@]13C=C(CO)[C@H](CCC21)C3,466563Z01
C=C1CCC(C(C)C)=CC2C1CCC2(C)O,466567Z01
CC(=O)O[C@@H](C[C@@H](C)C1=C2CC(O)C3[C@@]4(C)CCC(=O)C(C)(C)C4CC[C@]3(C)[C@@]2(C)CC1)[C@H]1OC1(C)C,466571Z01
Cc1ccc2c(c1)C1(C(C)C)CCC2(C)OO1,466575Z01
CC1CCC2(C)C(CCC3OC32C)C1(C)CC(=O)c1ccoc1,466579Z01
CC1CCC2(C)C(CCC(O)C2(C)O)C1(C)CC(O)c1ccoc1,466583Z01
CC1CC(O)C2(C)C(CCC(O)C2(C)O)C1(C)CC(=O)c1ccoc1,466587Z01
COC(=O)C1=CC(O)C23OOC1CC2(C)CCC3C(C)C,466593Z01
COC(=O)C1=CC(O)C23OC1CC2(C)CC[C@H](C(C)C)O3,466594Z01
COC(=O)C1=CC(O)C23OC1CC2(C)CC[C@@H](C(C)C)O3,466598Z01
CC1=C2CC3(C)C(C)CCCC3CC2(O)OC1=O,466602Z01
C/C=C(/C)C(=O)OC1CCC2CC3(O)OC(=O)C(C)=C3CC2(C)C1C,466606Z01
CC(=O)OC1CC(O)C23COCC1(C)C2CC(O)C1(C)C3C(=O)C(O)C2(C)C(c3ccoc3)CC3OC321,466610Z01
CC(C)=CC1CC(C2CCC3(C)C4=CCC5C(C)(C)C(=O)CCC5(C)C4CC(C=O)=C23)C(O)O1,466614Z01
Oc1ccc(C2Oc3cc(O)cc4c3C2c2cc(O)cc(O)c2C(c2ccc(O)cc2)C2c3cc(O)cc(O)c3C(c3ccc(O)cc3)C42)cc1,466618Z01
C=C(CO)C(=O)OC1CC(=C)C2CC(=O)C(C)C2C2OC(=O)C(=C)C12,466622Z01
COc1c(O)c(OC)c(C(=O)C2CC=C(CCC=C(C)C)CC2c2ccccc2)c(O)c1OC,466626Z01
COc1c(O)c(C(=O)C2CC=C(CCC=C(C)C)CC2c2ccccc2)c(OC)c(OC)c1OC,466633Z01
CC/C=C/CC(O)C(O)/C=C/C(O)CCCCCCCC(=O)O,466634Z01
C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(OC(=O)/C=C/c6ccc(O)c(O)c6)C(C)(C)C5CCC43C)C12,466637Z01
C=C(C(=O)[C@H](OC(C)=O)[C@@H](C)[C@H]1[C@@H](OC(C)=O)C[C@@]2(C)[C@@H]3CC[C@H]4[C@H](C)C(=O)C=C[C@@]45C[C@@]35CC[C@]12C)C(C)C,466641Z02
C=C1CCC2(OC1)OC1CC3C4C(O)C(=O)C5(O)C(O)C(O)C(O)C(O)C5(C)C4CCC3(C)C1C2C,466645Z01
CC1CCC2(OC1)OC1CC3C4C(O)C(=O)C5(O)C(O)C(O)C(O)C(O)C5(C)C4CCC3(C)C1C2C,466649Z01
Oc1ccc(C2c3c(O)cc(O)cc3C3C(c4ccc(O)cc4)c4c(O)cc(O)cc4C23)cc1,466653Z01
CCN1CC2(COC(=O)c3ccccc3NC(=O)C(C)CC(=O)O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,466657Z01
CCN1CC2(COC(=O)c3ccccc3N)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,466661Z02
CCN1CC2(COC(=O)c3ccccc3NC(=O)CCC(=O)O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,466665Z01
C/C=C1/C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,466673Z01
C/C=C1/C2C=C(C)CC1(NC)c1ccc(=O)[nH]c1C2,466674Z01
CC1CC2CC(=O)C3CCCN4CCCC2C34C1,466677Z01
CC1CC2CC3CCCC(=O)N3C3CCC(O)C(C1)N23,466681Z01
CC1CC2CCCC3N4C(=O)CCCC4CC(C1)N23,466685Z01
COC(=O)C1=CO[C@@H](C)[C@H]2CN3CC[C@]4(C(=O)Nc5ccccc54)[C@@H]3C[C@H]12,466689Z01
C=C[C@H]1CN2CCC3c4ccccc4NC3[C@H]2C[C@@H]1/C(=C\OC)C(=O)OC,466693Z01
C/C=C1\CN2CCc3c([nH]c4ccccc34)[C@@H]2C[C@@H]1/C(=C\OC)C(=O)OC,466697Z01
CC[C@@H]1C(=O)N2CCc3c([nH]c4ccccc34)[C@H]2CC1/C(=C\OC)C(=O)OC,466701Z01
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(O)CN3CCc4c([nH]c5ccccc45)[C@@H]3CC12,466705Z01
CC(O)c1cncc2c(=O)n3c(cc12)-c1[nH]c2ccccc2c1CC3,466713Z01
C=CC1C2=C(COC1OC1OC(CO)C(O)C(O)C1O)C(=O)N1CCc3c([nH]c4ccccc34)[C@@H]1C2,466714Z01
CCN1CC2(COC(=O)c3ccccc3N3C(=O)CC(C)C3=O)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,466716Z01
Cn1c(Cc2ccccc2)nc(=O)c2ccccc21,466720Z01
O=C1C=C2C=C[C@@H]3C[C@@]2(O1)[C@H]1CCCCN31,466724Z01
O=C1C=C2C=C[C@@H]3C[C@@]2(O1)[C@@H]1CCCCN31,466728Z01
CC[C@H]1C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@](C(=O)OC)(C2)[C@H]13,466732Z02
CC[C@@H]1CN(C)[C@@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@H]1C2C(=O)OC,466736Z02
CCC1CC2CC3(C(=O)OC)c4[nH]c5ccccc5c4CCN(C2OC)C13,466740Z02
C/C=C1/CN(C)[C@@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@H]1C2C(=O)OC,466744Z02
CC[C@H]1CN(C)[C@@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@H]1C2C(=O)OC,466753Z02
CC[C@@H]1CN(C)C[C@@]2(C(=O)OC)Cc3c([nH]c4ccccc34)C(=O)C[C@@H]12,466754Z02
C/C=C1/CN(C)C[C@H]2Cc3c([nH]c4ccccc34)C(=O)C[C@@H]12,466756Z02
CCC1CN(C)CC2Cc3c([nH]c4ccccc34)C(=O)CC12,466760Z02
C=C1c2[nH]c3ccccc3c2CN2CCC1/C(=C\C)C2,466764Z02
COC(=O)[C@@]12C[C@@H]3C[C@H]([C@H](C)O)C1N(CCc1c2[nH]c2ccccc12)C3,466768Z01
C/C=C1/CN2CCc3c([nH]c4ccccc34)[C@@](CO)(C(=O)OC)[C@H]1CC2,466772Z02
CC[C@@]12CC(C(=O)OC)=C3Nc4ccccc4[C@@]34CCN(C[C@H]3O[C@H]31)C24,466776Z01
CC[C@]12C=CCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1ccccc14)C32,466780Z01
CC[C@H]1C[C@H]2CN3CCc4c([nH]c5ccc(OC)cc45)[C@](C(=O)OC)(C2)C13,466784Z02
COc1ccc2c(-c3c4c5c(cc6c(c5c5cc(OC)ccc35)OCO6)CCN4)c3c4c(cc5c(c4c2c1)OCO5)CCN3,466793Z01
CCC1C2CCCCN3C(C4CC(C)C(=O)O4)CC(C4C(C)C(=O)OC14)C23,466794Z01
CCC1C2CCCCN3CCC(C4C(C)C(=O)OC14)C23,466796Z01
CC1CC(C2CCC3N2CCCCC32CC(C)C(=O)O2)OC1=O,466800Z01
COC1=C(C)C(=O)O/C1=C1\OC2CCCN3C(C4CC(C)C(=O)O4)CCC3C2C1C,466804Z01
CC1=CC(C2OC3CCCN4C(C5CC(C)C(=O)O5)CCC4C3C2C)OC1=O,466808Z01
COc1cc2c(cc1OC)-c1c3c(cc4c1C(C2)N(C)CC4)OCO3,466812Z01
COc1ccc2c(c1)CC1c3c(cc4c(c3-2)OCO4)CCN1C,466816Z01
CC(=O)OC1CC(O)C23COC(O)C1(C)C2CC(O)C1(C)C3=C(O)C(=O)C2(C)C(c3ccoc3)CC3OC312,466818Z01
COc1c(-c2c(C)cc(OC)c3c(OC)cccc23)c(O)cc2c1C(C)NC(C)C2,466820Z01
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,466824Z01
COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)C1O5,466832Z01
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,466834Z01
COc1cc2c(cc1OC)Oc1c(O)ccc3c1C(C2)N(C)CC3,466836Z01
CN1CCc2ccc(O)c3c2C1Cc1cc2c(cc1O3)OCO2,466840Z01
COc1cccc2nc3occc3c(OC)c12,466844Z01
COc1c(O)ccc2c1C(OC)N(C)c1c-2ccc2cc3c(cc12)OCO3,466848Z01
COc1cc(CCN(C)C)c2ccc3cc4c(c5c3c2c1OC5)OCO4,466852Z01
COc1cc(CC[N+](C)(C)C)c2ccc3cc4c(c5c3c2c1OC5)OCO4,466856Z01
COc1cc2c3c(c1OC)Oc1ccc(cc1)CC1c4c(cc(OC)c5c4Oc4ccc(cc4CO5)CC3N(C)CC2)CCN1C,466860Z01
COc1cc2c3c(c1OC)Oc1ccc(cc1)CC1c4c(cc(OC)c(OC)c4Oc4ccc(cc4)CC3N(C)CC2)CCN1C,466864Z01
COc1cc2c3c(c1O)Oc1ccc(cc1)CC1c4c(cc(OC)c(O)c4Oc4ccc(cc4)CC3N(C)CC2)CCN1C,466872Z01
COc1ccc2cc1-c1cc(ccc1O)CC1c3cc4c(cc3CCN1C)Oc1c(OC)c(OC)c3c(c1O4)C(C2)N(C)CC3,466874Z01
COc1ccc2cc1-c1cc(ccc1O)C[C@@H]1NCCc3cc4c(cc31)Oc1c(c(OC)c(O)c3c1[C@@H](C2)N(C)CC3)O4,466876Z01
COc1ccc2cc1-c1cc(ccc1O)C[C@@H]1NCCc3cc4c(cc31)Oc1c(c(OC)c(O)c3c1[C@H](C2)N(C)CC3)O4,466880Z01
CN1CCc2cc3c(c4c2C1CC41C=CC(=O)C=C1)OCO3,466884Z02
COc1c(O)cc2c3c1C1(C=CC(=O)C=C1)CC3N(C)CC2,466890Z01
COc1cc2c(cc1O)C(Cc1ccc(O)cc1)NCC2,466894Z01
COc1cc2c(cc1O)CC1NCCc3cc(OC)c(OC)c-2c31,466898Z01
COc1cc2c(cc1O)CC1NCCc3cc(O)c(OC)c-2c31,466902Z01
COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)C[C@H]1CCCN1C3,466906Z01
COc1cc2c3cc1Oc1c(cccc1OC)CC1c4c(cc(OC)c(OC)c4Oc4cccc(c4)CC3N(C)CC2)CCN1C,466913Z01
COc1cc2c3cc1Oc1c(cccc1OC)CC1c4c(cc(O)c(OC)c4Oc4cccc(c4)CC3N(C)CC2)CCN1C,466914Z01
COc1cc2c(cc1O)C(Cc1ccc(OC3=CC4(C=CC3=O)CC3c5c(cc(OC)c(OC)c54)CCN3C)cc1)N(C)CC2,466916Z01
COc1cc2c(cc1OC)C(Cc1ccc(OC3=CC4(C=CC3=O)CC3c5c(cc(OC)c(OC)c54)CCN3C)cc1)N(C)CC2,466920Z01
CC(C)=CC1CC(C2CCC3(C)C4=CCC5C(C)(C)C(O)CCC5(C)C4CC(C=O)=C23)C(O)O1,468174Z01
CCCCCCCCCCCCCCCC(=O)O[C@@]12C[C@@H](C)[C@]3(O)C4C=C(C)C(=O)[C@@]4(O)[C@H](O)[C@@]4(CO)O[C@H]4[C@H]3[C@@H]1C2(C)C,468804Z01
COc1ccc([C@@]23Oc4cc5c(c(OC)c4[C@]2(O)[C@H](O)[C@H](C(=O)N(C)C)[C@H]3c2ccccc2)OCO5)cc1,470639Z01
COc1c(O)c(O)c(-c2c(O)c(O)c(OC)c3oc4ccccc4c23)c2c1oc1ccccc12,471198Z01
CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)C3CC=C4C(CC(=O)C(O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,471824Z01
CC(=O)OC(C)(C)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)C3CC=C4C(C[C@H](OC5OC(CO)C(O)C(O)C5O)C(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C,471828Z02
